id,tiempo_key,ubicacion_key,especie_key,autoridad_key,situacion,cantidad
15320,13,57,546,1,HALLAZGO,1
15321,13,214,559,1,HALLAZGO,1
15322,13,57,492,1,HALLAZGO,1
15323,13,57,492,1,HALLAZGO,1
15324,13,30,472,1,ENTREGA VOLUNTARIA,1
15325,13,30,472,1,ENTREGA VOLUNTARIA,1
15326,13,57,472,1,HALLAZGO,1
15327,13,57,499,1,HALLAZGO,1
15328,13,57,560,1,HALLAZGO,1
15329,13,57,11,1,HALLAZGO,1
15330,13,57,561,1,HALLAZGO,1
15331,13,30,562,1,HALLAZGO,1
15332,13,230,563,1,INCAUTACIÓN,1
15333,13,230,564,1,INCAUTACIÓN,1
15334,13,230,472,1,INCAUTACIÓN,1
15335,13,230,535,1,INCAUTACIÓN,1
15336,13,57,224,1,HALLAZGO,1
15337,13,57,11,1,HALLAZGO,1
15338,13,57,514,1,HALLAZGO,1
15339,13,30,522,1,HALLAZGO,1
15340,13,123,565,1,HALLAZGO,1
15341,13,57,24,1,HALLAZGO,1
15342,13,57,566,1,HALLAZGO,1
15343,13,57,224,1,HALLAZGO,1
15344,13,57,567,1,HALLAZGO,1
15345,13,57,568,1,HALLAZGO,1
15346,13,57,569,1,HALLAZGO,1
15347,13,57,490,1,HALLAZGO,1
15348,13,57,490,1,INCAUTACIÓN,1
15349,13,57,10,1,HALLAZGO,1
15350,13,57,534,1,HALLAZGO,1
15351,13,57,11,1,HALLAZGO,1
15352,13,57,11,1,HALLAZGO,1
15353,13,57,11,1,HALLAZGO,1
15354,13,30,490,1,HALLAZGO,1
15355,13,57,481,2,HALLAZGO,1
15356,13,498,11,1,HALLAZGO,1
15357,13,57,11,3,HALLAZGO,1
15358,13,57,11,3,HALLAZGO,1
15359,13,30,11,1,HALLAZGO,1
15360,13,57,11,1,HALLAZGO,1
15361,13,230,11,1,HALLAZGO,1
15362,13,30,12,1,HALLAZGO,1
15363,13,57,525,1,HALLAZGO,1
15364,13,57,525,1,HALLAZGO,1
15365,13,57,503,1,INCAUTACIÓN,1
15366,13,57,493,1,HALLAZGO,1
15367,13,57,18,1,HALLAZGO,1
15368,13,57,570,3,HALLAZGO,1
15369,13,30,525,1,INCAUTACIÓN,1
15370,13,57,11,1,INCAUTACIÓN,1
15371,13,57,536,1,HALLAZGO,1
15372,13,57,571,1,HALLAZGO,1
15373,13,57,11,3,HALLAZGO,1
15374,13,57,547,1,HALLAZGO,1
15375,13,57,571,1,HALLAZGO,1
15376,13,58,554,3,HALLAZGO,1
15377,13,574,572,1,HALLAZGO,1
15378,13,123,320,3,HALLAZGO,1
15379,13,123,5,3,HALLAZGO,1
15380,13,181,536,3,HALLAZGO,1
15381,13,57,224,1,HALLAZGO,1
15382,13,57,573,1,HALLAZGO,1
15383,13,38,462,1,HALLAZGO,1
15384,13,30,574,3,HALLAZGO,1
15385,13,57,11,3,HALLAZGO,1
15386,13,57,18,3,HALLAZGO,1
15387,13,57,571,3,HALLAZGO,1
15388,13,57,472,3,HALLAZGO,1
15389,13,57,472,1,ENTREGA VOLUNTARIA,1
15390,13,57,472,1,HALLAZGO,1
15391,13,57,575,3,HALLAZGO,1
15392,13,181,11,1,ENTREGA VOLUNTARIA,1
15393,13,181,11,1,ENTREGA VOLUNTARIA,1
15394,13,57,576,1,HALLAZGO,1
15395,13,57,571,3,HALLAZGO,1
15396,13,57,536,3,HALLAZGO,1
15397,13,58,535,1,HALLAZGO,1
15398,13,58,507,1,HALLAZGO,1
15399,13,57,571,1,HALLAZGO,1
15400,13,57,514,1,HALLAZGO,1
15401,13,57,466,3,HALLAZGO,1
15402,13,57,577,1,HALLAZGO,1
15403,13,57,578,1,HALLAZGO,1
15404,13,30,434,1,HALLAZGO,1
15405,13,30,573,1,HALLAZGO,1
15406,13,57,579,1,HALLAZGO,1
15407,13,57,535,1,HALLAZGO,1
15408,13,57,557,1,HALLAZGO,1
15409,13,57,580,1,ENTREGA VOLUNTARIA,1
15410,13,30,376,1,HALLAZGO,1
15411,13,57,509,1,HALLAZGO,1
15412,13,57,535,1,HALLAZGO,1
15413,13,30,18,1,HALLAZGO,1
15414,13,57,536,1,HALLAZGO,1
15415,13,59,536,1,HALLAZGO,1
15416,13,59,18,1,HALLAZGO,1
15417,13,574,554,1,ENTREGA VOLUNTARIA,1
15418,13,574,480,1,ENTREGA VOLUNTARIA,1
15419,13,30,5,1,INCAUTACIÓN,1
15420,13,30,18,1,INCAUTACIÓN,1
15421,13,57,559,1,HALLAZGO,1
15422,13,57,525,1,HALLAZGO,1
15423,13,57,574,1,HALLAZGO,1
15424,13,57,499,1,HALLAZGO,1
15425,13,57,525,1,HALLAZGO,1
15426,13,38,11,1,ENTREGA VOLUNTARIA,1
15427,13,57,11,1,HALLAZGO,1
15428,13,57,581,1,HALLAZGO,1
15429,13,57,472,1,HALLAZGO,1
15430,13,57,582,1,HALLAZGO,1
15431,13,575,345,1,HALLAZGO,1
15432,13,57,534,1,HALLAZGO,1
15433,13,57,490,1,HALLAZGO,1
15434,13,30,490,1,HALLAZGO,1
15435,13,30,461,1,HALLAZGO,1
15436,13,30,472,1,HALLAZGO,1
15437,13,57,477,1,HALLAZGO,1
15438,13,57,583,1,HALLAZGO,1
15439,13,57,554,1,HALLAZGO,1
15440,13,181,466,1,ENTREGA VOLUNTARIA,1
15441,13,576,525,1,HALLAZGO,1
15442,13,30,202,1,HALLAZGO,1
15443,13,57,581,1,HALLAZGO,1
15444,13,57,5,3,HALLAZGO,1
15445,13,57,566,1,HALLAZGO,1
15446,13,46,584,1,HALLAZGO,1
15447,13,57,11,1,HALLAZGO,1
15448,13,57,11,3,HALLAZGO,1
15449,13,30,585,3,HALLAZGO,1
15450,13,57,472,1,HALLAZGO,1
15451,13,57,5,1,HALLAZGO,1
15452,13,30,559,1,HALLAZGO,1
15453,13,38,586,1,HALLAZGO,1
15454,13,38,586,1,HALLAZGO,1
15455,13,30,5,1,HALLAZGO,1
15456,13,57,539,1,HALLAZGO,1
15457,13,57,202,3,HALLAZGO,1
15458,13,214,472,1,HALLAZGO,1
15459,13,214,559,1,HALLAZGO,1
15460,13,57,492,3,HALLAZGO,1
15461,13,57,466,1,HALLAZGO,1
15462,13,57,587,1,HALLAZGO,1
15463,13,57,495,1,HALLAZGO,1
15464,13,57,557,1,HALLAZGO,1
15465,13,57,492,1,HALLAZGO,1
15466,13,30,5,1,HALLAZGO,1
15467,13,577,18,1,ENTREGA VOLUNTARIA,1
15468,13,57,545,3,HALLAZGO,1
15469,13,57,499,3,HALLAZGO,1
15470,13,57,472,1,HALLAZGO,1
15471,13,57,462,1,HALLAZGO,1
15472,13,219,11,1,HALLAZGO,1
15473,13,57,472,1,HALLAZGO,1
15474,13,30,472,1,HALLAZGO,1
15475,13,214,588,1,HALLAZGO,1
15476,13,214,535,1,HALLAZGO,1
15477,13,214,18,1,HALLAZGO,1
15478,13,214,527,1,HALLAZGO,1
15479,13,139,481,1,HALLAZGO,1
15480,13,139,481,1,HALLAZGO,1
15481,13,139,11,1,HALLAZGO,1
15482,13,28,11,1,HALLAZGO,1
15483,13,28,472,1,ENTREGA VOLUNTARIA,1
15484,13,30,472,1,HALLAZGO,1
15485,13,357,472,1,HALLAZGO,1
15486,13,357,472,1,HALLAZGO,1
15487,13,30,472,1,HALLAZGO,1
15488,13,214,573,3,HALLAZGO,1
15489,13,214,589,1,HALLAZGO,1
15490,13,139,498,1,HALLAZGO,1
15491,13,139,590,1,HALLAZGO,1
15492,13,214,472,1,HALLAZGO,1
15493,13,123,472,1,HALLAZGO,1
15494,13,57,202,3,HALLAZGO,1
15495,13,57,462,1,HALLAZGO,1
15496,13,219,591,2,HALLAZGO,1
15497,13,38,11,1,HALLAZGO,1
15498,13,57,11,3,HALLAZGO,1
15499,13,57,4,1,HALLAZGO,1
15500,13,214,11,1,HALLAZGO,1
15501,13,57,592,3,HALLAZGO,1
15502,13,57,593,1,HALLAZGO,1
15503,13,214,11,1,HALLAZGO,1
15504,13,30,11,1,HALLAZGO,1
15505,13,57,594,1,HALLAZGO,1
15506,13,57,595,1,HALLAZGO,1
15507,13,57,596,3,HALLAZGO,1
15508,13,57,596,3,HALLAZGO,1
15509,13,57,4,3,HALLAZGO,1
15510,13,57,4,3,HALLAZGO,1
15511,13,57,525,3,HALLAZGO,1
15512,13,38,11,1,INCAUTACIÓN,1
15513,13,38,490,1,INCAUTACIÓN,1
15514,13,57,458,1,INCAUTACIÓN,1
15515,13,214,597,3,HALLAZGO,1
15516,13,214,458,3,HALLAZGO,1
15517,13,59,11,2,HALLAZGO,1
15518,13,30,525,1,HALLAZGO,1
15519,13,123,131,1,HALLAZGO,1
15520,13,57,11,1,HALLAZGO,1
15521,13,214,514,1,HALLAZGO,1
15522,13,214,597,1,HALLAZGO,1
15523,13,214,202,1,HALLAZGO,1
15524,13,214,598,1,HALLAZGO,1
15525,13,57,599,1,HALLAZGO,1
15526,13,219,593,2,HALLAZGO,1
15527,13,219,11,2,HALLAZGO,1
15528,13,219,600,2,HALLAZGO,1
15529,13,219,601,2,HALLAZGO,1
15530,13,219,458,2,HALLAZGO,1
15531,13,57,597,3,HALLAZGO,1
15532,13,57,597,3,HALLAZGO,1
15533,13,57,602,3,HALLAZGO,1
15534,13,57,597,3,HALLAZGO,1
15535,13,57,597,3,HALLAZGO,1
15536,13,57,597,3,HALLAZGO,1
15537,13,57,585,3,HALLAZGO,1
15538,13,57,5,3,HALLAZGO,1
15539,13,57,4,3,HALLAZGO,1
15540,13,57,603,3,HALLAZGO,1
15541,13,574,604,1,ENTREGA VOLUNTARIA,1
15542,13,578,499,1,ENTREGA VOLUNTARIA,1
15543,13,57,541,1,HALLAZGO,1
15544,13,57,202,1,HALLAZGO,1
15545,13,57,202,1,HALLAZGO,1
15546,13,57,224,1,INCAUTACIÓN,3
15547,13,155,458,1,ENTREGA VOLUNTARIA,1
15548,13,57,458,1,HALLAZGO,1
15549,13,155,514,1,ENTREGA VOLUNTARIA,1
15550,13,38,18,1,HALLAZGO,1
15551,13,57,18,1,HALLAZGO,1
15552,13,38,466,3,HALLAZGO,1
15553,13,214,466,1,HALLAZGO,1
15554,13,57,5,1,HALLAZGO,1
15555,13,57,605,1,HALLAZGO,1
15556,13,38,5,1,HALLAZGO,1
15557,13,57,11,1,HALLAZGO,1
15558,13,30,11,3,HALLAZGO,1
15559,13,30,11,1,HALLAZGO,1
15560,13,57,459,1,HALLAZGO,1
15561,13,57,509,2,HALLAZGO,1
15562,13,57,472,1,ENTREGA VOLUNTARIA,1
15563,13,57,472,1,ENTREGA VOLUNTARIA,1
15564,13,57,472,1,ENTREGA VOLUNTARIA,1
15565,13,57,606,1,HALLAZGO,1
15566,13,57,18,1,HALLAZGO,1
15567,13,57,607,3,HALLAZGO,1
15568,13,214,344,1,HALLAZGO,1
15569,13,57,490,1,HALLAZGO,1
15570,13,57,472,1,HALLAZGO,1
15571,13,123,472,3,HALLAZGO,1
15572,13,123,472,3,HALLAZGO,1
15573,13,123,472,3,HALLAZGO,1
15574,13,214,472,1,HALLAZGO,1
15575,13,57,466,3,HALLAZGO,1
15576,13,214,466,1,HALLAZGO,1
15577,13,57,608,3,HALLAZGO,1
15578,13,57,24,3,HALLAZGO,1
15579,13,57,493,1,HALLAZGO,1
15580,13,57,608,1,ENTREGA VOLUNTARIA,1
15581,13,57,472,1,INCAUTACIÓN,1
15582,13,57,609,1,ENTREGA VOLUNTARIA,1
15583,13,57,498,1,HALLAZGO,1
15584,13,28,461,3,HALLAZGO,1
15585,13,57,509,1,HALLAZGO,1
15586,13,57,472,1,HALLAZGO,1
15587,13,38,472,1,HALLAZGO,1
15588,13,30,472,1,HALLAZGO,1
15589,13,57,5,1,HALLAZGO,1
15590,13,57,610,1,HALLAZGO,1
15591,13,57,611,1,HALLAZGO,1
15592,13,181,519,1,HALLAZGO,1
15593,13,58,554,1,ENTREGA VOLUNTARIA,1
15594,13,58,472,1,HALLAZGO,1
15595,13,30,472,3,HALLAZGO,1
15596,13,57,598,3,HALLAZGO,1
15597,13,57,612,1,HALLAZGO,1
15598,13,214,472,3,HALLAZGO,1
15599,13,57,472,3,HALLAZGO,1
15600,13,30,472,1,HALLAZGO,1
15601,13,38,499,1,HALLAZGO,1
15602,13,57,499,3,HALLAZGO,1
15603,13,38,613,1,HALLAZGO,1
15604,13,57,613,1,HALLAZGO,1
15605,13,123,472,1,HALLAZGO,1
15606,13,57,510,1,HALLAZGO,1
15607,13,579,11,1,ENTREGA VOLUNTARIA,1
15608,13,57,11,1,HALLAZGO,1
15609,13,30,11,1,HALLAZGO,1
15610,13,57,11,1,HALLAZGO,1
15611,13,30,11,1,HALLAZGO,1
15612,13,30,462,1,HALLAZGO,1
15613,13,30,472,1,HALLAZGO,1
15614,13,57,529,3,HALLAZGO,1
15615,13,214,614,1,HALLAZGO,1
15616,13,30,472,1,HALLAZGO,1
15617,13,57,460,3,HALLAZGO,1
15618,13,57,224,1,HALLAZGO,1
15619,13,57,5,3,HALLAZGO,1
15620,13,57,11,1,HALLAZGO,1
15621,13,214,472,1,HALLAZGO,1
15622,13,57,472,3,HALLAZGO,1
15623,13,574,472,1,HALLAZGO,1
15624,13,181,472,1,HALLAZGO,1
15625,13,57,498,3,HALLAZGO,1
15626,13,57,481,1,HALLAZGO,1
15627,13,57,535,1,HALLAZGO,1
15628,13,123,535,1,ENTREGA VOLUNTARIA,1
15629,13,123,525,1,ENTREGA VOLUNTARIA,1
15630,13,123,224,1,ENTREGA VOLUNTARIA,1
15631,13,57,615,1,INCAUTACIÓN,1
15632,13,57,18,1,INCAUTACIÓN,1
15633,13,57,481,3,HALLAZGO,1
15634,13,57,535,1,HALLAZGO,1
15635,13,57,5,3,HALLAZGO,1
15636,13,57,616,1,HALLAZGO,1
15637,13,57,481,3,HALLAZGO,1
15638,13,57,202,3,HALLAZGO,1
15639,13,57,202,3,HALLAZGO,1
15640,13,57,462,3,HALLAZGO,1
15641,13,57,472,1,HALLAZGO,1
15642,13,57,526,1,HALLAZGO,1
15643,13,57,617,1,HALLAZGO,1
15644,13,57,618,1,HALLAZGO,1
15645,13,57,11,3,HALLAZGO,1
15646,13,57,535,3,HALLAZGO,1
15647,13,57,525,1,HALLAZGO,1
15648,13,181,525,1,ENTREGA VOLUNTARIA,1
15649,13,57,619,1,HALLAZGO,1
15650,13,123,472,3,HALLAZGO,1
15651,13,230,11,1,ENTREGA VOLUNTARIA,1
15652,13,57,10,1,HALLAZGO,1
15653,13,57,11,1,HALLAZGO,1
15654,13,57,11,3,HALLAZGO,1
15655,13,57,11,3,HALLAZGO,1
15656,13,57,11,3,HALLAZGO,1
15657,13,57,620,1,HALLAZGO,1
15658,13,214,621,1,HALLAZGO,1
15659,13,214,622,1,HALLAZGO,1
15660,13,57,466,1,INCAUTACIÓN,1
15661,13,57,466,1,INCAUTACIÓN,1
15662,13,57,472,1,INCAUTACIÓN,1
15663,13,57,495,1,INCAUTACIÓN,1
15664,13,57,537,1,INCAUTACIÓN,1
15665,13,57,623,1,INCAUTACIÓN,1
15666,13,123,224,1,ENTREGA VOLUNTARIA,1
15667,13,123,472,1,ENTREGA VOLUNTARIA,1
15668,13,57,624,1,INCAUTACIÓN,1
15669,13,57,472,2,HALLAZGO,1
15670,13,57,625,1,ENTREGA VOLUNTARIA,1
15671,13,57,536,1,ENTREGA VOLUNTARIA,1
15672,13,57,18,3,HALLAZGO,1
15673,13,57,567,1,HALLAZGO,1
15674,13,57,626,1,HALLAZGO,1
15675,13,58,627,1,HALLAZGO,1
15676,13,58,466,1,HALLAZGO,1
15677,13,123,603,1,HALLAZGO,1
15678,13,57,472,1,HALLAZGO,1
15679,13,57,628,1,HALLAZGO,1
15680,13,57,499,3,HALLAZGO,1
15681,13,30,224,1,HALLAZGO,1
15682,13,30,629,1,INCAUTACIÓN,1
15683,13,30,5,1,INCAUTACIÓN,1
15684,13,30,525,1,HALLAZGO,1
15685,13,57,472,3,HALLAZGO,1
15686,13,57,554,3,HALLAZGO,1
15687,13,57,554,1,HALLAZGO,1
15688,13,58,630,1,HALLAZGO,1
15689,13,58,499,1,HALLAZGO,1
15690,13,123,499,1,HALLAZGO,1
15691,13,123,509,3,HALLAZGO,1
15692,13,57,528,1,HALLAZGO,1
15693,13,57,630,1,HALLAZGO,1
15694,13,57,631,1,ENTREGA VOLUNTARIA,1
15695,13,30,632,1,INCAUTACIÓN,1
15696,13,57,633,3,ENTREGA VOLUNTARIA,1
15697,13,575,459,6,HALLAZGO,1
15698,13,57,634,1,HALLAZGO,1
15699,13,57,635,1,HALLAZGO,1
15700,13,57,459,1,HALLAZGO,1
15701,13,57,224,1,HALLAZGO,1
15702,13,57,224,1,HALLAZGO,1
15703,13,57,5,1,HALLAZGO,1
15704,13,57,636,1,HALLAZGO,1
15705,13,57,472,1,HALLAZGO,1
15706,13,57,472,1,HALLAZGO,1
15707,13,57,535,1,HALLAZGO,1
15708,13,57,525,3,HALLAZGO,1
15709,13,46,598,3,HALLAZGO,1
15710,13,30,598,1,HALLAZGO,1
15711,13,30,598,1,HALLAZGO,1
15712,13,57,523,3,HALLAZGO,1
15713,13,57,521,3,HALLAZGO,1
15714,13,30,523,1,HALLAZGO,1
15715,13,57,598,3,HALLAZGO,1
15716,13,57,523,3,HALLAZGO,1
15717,13,57,637,1,HALLAZGO,1
15718,13,38,638,1,HALLAZGO,1
15719,13,57,525,1,HALLAZGO,1
15720,13,57,514,3,ENTREGA VOLUNTARIA,1
15721,13,57,514,2,HALLAZGO,1
15722,13,57,639,3,HALLAZGO,1
15723,13,498,11,1,INCAUTACIÓN,1
15724,13,498,11,1,INCAUTACIÓN,1
15725,13,498,638,1,INCAUTACIÓN,1
15726,13,576,525,2,HALLAZGO,1
15727,13,576,639,2,HALLAZGO,1
15728,13,498,535,1,INCAUTACIÓN,1
15729,13,30,536,1,INCAUTACIÓN,1
15730,13,230,564,1,INCAUTACIÓN,4
15731,13,230,639,1,INCAUTACIÓN,1
15732,13,230,11,1,INCAUTACIÓN,1
15733,13,230,507,1,INCAUTACIÓN,1
15734,13,57,639,1,INCAUTACIÓN,1
15735,13,196,11,3,HALLAZGO,1
15736,13,57,640,1,HALLAZGO,1
15737,13,38,18,1,HALLAZGO,1
15738,13,57,11,3,HALLAZGO,1
15739,13,57,490,3,HALLAZGO,1
15740,13,214,11,1,HALLAZGO,1
15741,13,57,11,1,HALLAZGO,1
15742,13,230,641,1,HALLAZGO,1
15743,13,123,11,3,HALLAZGO,1
15744,13,30,525,3,HALLAZGO,1
15745,13,57,11,1,HALLAZGO,1
15746,13,57,642,3,HALLAZGO,1
15747,13,57,11,1,HALLAZGO,1
15748,13,219,638,2,HALLAZGO,1
15749,13,58,638,1,HALLAZGO,1
15750,13,57,638,3,HALLAZGO,1
15751,13,57,11,1,HALLAZGO,1
15752,13,57,11,3,HALLAZGO,1
15753,13,214,571,1,HALLAZGO,1
15754,13,574,11,1,HALLAZGO,1
15755,13,30,472,1,HALLAZGO,1
15756,13,57,643,3,HALLAZGO,1
15757,13,30,603,1,HALLAZGO,1
15758,13,57,571,1,HALLAZGO,1
15759,13,123,571,1,HALLAZGO,1
15760,13,30,472,1,HALLAZGO,1
15761,13,30,644,1,HALLAZGO,1
15762,13,30,645,1,HALLAZGO,1
15763,13,57,5,1,HALLAZGO,1
15764,13,57,646,1,HALLAZGO,1
15765,13,57,509,1,HALLAZGO,1
15766,13,57,459,2,HALLAZGO,1
15767,13,123,647,2,HALLAZGO,1
15768,13,57,648,3,HALLAZGO,1
15769,13,57,649,1,HALLAZGO,1
15770,13,57,557,1,HALLAZGO,1
15771,13,57,650,1,HALLAZGO,1
15772,13,57,224,3,HALLAZGO,1
15773,13,30,11,1,INCAUTACIÓN,1
15774,13,30,11,1,INCAUTACIÓN,1
15775,13,30,525,1,INCAUTACIÓN,1
15776,13,30,11,1,INCAUTACIÓN,1
15777,13,57,635,1,HALLAZGO,1
15778,13,38,5,1,HALLAZGO,1
15779,13,38,459,1,HALLAZGO,1
15780,13,30,598,1,INCAUTACIÓN,1
15781,13,30,18,1,INCAUTACIÓN,1
15782,13,30,472,1,INCAUTACIÓN,100
15783,13,30,472,1,INCAUTACIÓN,35
15784,13,30,472,1,INCAUTACIÓN,20
15785,13,30,472,1,INCAUTACIÓN,150
15786,13,57,536,1,HALLAZGO,1
15787,13,38,472,2,ENTREGA VOLUNTARIA,1
15788,13,57,523,3,HALLAZGO,1
15789,13,57,224,3,HALLAZGO,1
15790,13,57,224,3,HALLAZGO,1
15791,13,577,526,1,INCAUTACIÓN,1
15792,13,28,472,1,INCAUTACIÓN,1
15793,13,579,472,2,HALLAZGO,1
15794,13,57,535,3,HALLAZGO,1
15795,13,57,535,1,HALLAZGO,1
15796,13,57,496,1,HALLAZGO,1
15797,13,214,496,3,HALLAZGO,1
15798,13,57,472,1,HALLAZGO,1
15799,13,57,472,1,INCAUTACIÓN,1
15800,13,57,472,1,INCAUTACIÓN,1
15801,13,57,651,1,INCAUTACIÓN,1
15802,13,57,506,1,INCAUTACIÓN,1
15803,13,57,472,1,INCAUTACIÓN,1
15804,13,57,472,1,INCAUTACIÓN,1
15805,13,57,472,1,INCAUTACIÓN,1
15806,13,57,571,1,INCAUTACIÓN,1
15807,13,57,571,1,INCAUTACIÓN,1
15808,13,57,5,1,INCAUTACIÓN,1
15809,13,57,652,3,HALLAZGO,1
15810,13,181,535,1,ENTREGA VOLUNTARIA,1
15811,13,58,653,1,HALLAZGO,1
15812,13,30,5,1,HALLAZGO,1
15813,13,57,499,3,HALLAZGO,1
15814,13,57,18,3,HALLAZGO,1
15815,13,357,654,3,HALLAZGO,1
15816,13,57,655,3,HALLAZGO,1
15817,13,57,496,1,HALLAZGO,1
15818,13,57,5,3,HALLAZGO,1
15819,13,57,481,3,HALLAZGO,1
15820,13,57,131,3,HALLAZGO,1
15821,13,57,656,3,HALLAZGO,1
15822,13,123,571,1,HALLAZGO,1
15823,13,57,571,1,HALLAZGO,1
15824,13,57,657,1,HALLAZGO,1
15825,13,214,626,1,HALLAZGO,1
15826,13,30,528,3,HALLAZGO,1
15827,13,57,11,1,HALLAZGO,1
15828,13,57,459,3,HALLAZGO,1
15829,13,214,481,1,ENTREGA VOLUNTARIA,1
15830,13,580,481,1,HALLAZGO,1
15831,13,57,481,1,HALLAZGO,1
15832,13,30,18,6,HALLAZGO,1
15833,13,139,224,1,INCAUTACIÓN,1
15834,13,163,658,2,INCAUTACIÓN,1
15835,13,28,658,2,INCAUTACIÓN,1
15836,13,28,535,2,INCAUTACIÓN,1
15837,13,57,5,1,HALLAZGO,1
15838,13,57,472,3,HALLAZGO,1
15839,13,580,472,1,HALLAZGO,1
15840,13,579,472,2,ENTREGA VOLUNTARIA,1
15841,13,579,472,2,ENTREGA VOLUNTARIA,1
15842,13,579,472,2,ENTREGA VOLUNTARIA,1
15843,13,579,571,2,ENTREGA VOLUNTARIA,1
15844,13,30,460,1,HALLAZGO,1
15845,13,579,659,2,INCAUTACIÓN,4
15846,13,30,635,1,HALLAZGO,1
15847,13,57,11,2,HALLAZGO,1
15848,13,57,462,3,HALLAZGO,1
15849,13,57,466,3,HALLAZGO,1
15850,13,57,481,3,HALLAZGO,1
15851,13,57,472,1,HALLAZGO,1
15852,13,57,571,3,ENTREGA VOLUNTARIA,1
15853,13,30,571,1,HALLAZGO,1
15854,13,57,481,3,HALLAZGO,1
15855,13,57,472,1,INCAUTACIÓN,23
15856,13,38,536,2,ENTREGA VOLUNTARIA,1
15857,13,57,536,1,INCAUTACIÓN,5
15858,13,181,536,1,ENTREGA VOLUNTARIA,1
15859,13,196,536,2,HALLAZGO,1
15860,13,57,536,1,HALLAZGO,1
15861,13,38,224,2,HALLAZGO,1
15862,13,57,224,1,HALLAZGO,1
15863,13,57,224,1,HALLAZGO,1
15864,13,219,466,2,ENTREGA VOLUNTARIA,1
15865,13,219,18,2,ENTREGA VOLUNTARIA,1
15866,13,219,5,2,ENTREGA VOLUNTARIA,1
15867,13,57,571,1,HALLAZGO,1
15868,13,181,642,2,HALLAZGO,1
15869,13,57,571,1,HALLAZGO,1
15870,13,57,573,3,HALLAZGO,1
15871,13,57,460,1,HALLAZGO,1
15872,13,219,472,2,ENTREGA VOLUNTARIA,1
15873,13,219,472,2,ENTREGA VOLUNTARIA,1
15874,13,219,472,2,ENTREGA VOLUNTARIA,1
15875,13,57,496,3,HALLAZGO,1
15876,13,57,554,2,INCAUTACIÓN,1
15877,13,57,472,2,INCAUTACIÓN,1
15878,13,57,224,2,INCAUTACIÓN,1
15879,13,57,571,2,INCAUTACIÓN,1
15880,13,57,660,2,INCAUTACIÓN,1
15881,13,57,509,2,INCAUTACIÓN,1
15882,13,57,535,2,INCAUTACIÓN,1
15883,13,30,509,3,HALLAZGO,1
15884,13,57,571,1,HALLAZGO,1
15885,13,57,661,1,HALLAZGO,1
15886,13,214,525,1,HALLAZGO,1
15887,13,57,662,1,HALLAZGO,1
15888,13,57,472,3,HALLAZGO,1
15889,13,181,5,2,HALLAZGO,1
15890,13,57,646,3,HALLAZGO,1
15891,13,57,466,3,HALLAZGO,1
15892,13,30,466,3,HALLAZGO,1
15893,13,57,459,1,HALLAZGO,1
15894,13,163,535,2,INCAUTACIÓN,1
15895,13,57,466,3,HALLAZGO,1
15896,13,28,466,1,ENTREGA VOLUNTARIA,1
15897,13,219,466,2,HALLAZGO,1
15898,13,38,466,3,HALLAZGO,1
15899,13,38,376,3,HALLAZGO,1
15900,13,38,603,3,HALLAZGO,1
15901,13,38,509,3,HALLAZGO,1
15902,13,38,571,3,HALLAZGO,1
15903,13,57,626,3,HALLAZGO,1
15904,13,57,466,2,HALLAZGO,1
15905,13,57,663,3,HALLAZGO,1
15906,13,57,535,3,HALLAZGO,1
15907,13,57,18,3,HALLAZGO,1
15908,13,57,472,1,HALLAZGO,1
15909,13,57,472,1,HALLAZGO,1
15910,13,123,472,1,HALLAZGO,1
15911,13,58,462,1,HALLAZGO,1
15912,13,214,224,1,HALLAZGO,1
15913,13,57,509,1,HALLAZGO,1
15914,13,57,664,2,ENTREGA VOLUNTARIA,1
15915,13,57,472,2,ENTREGA VOLUNTARIA,1
15916,13,30,5,1,HALLAZGO,1
15917,13,574,466,1,ENTREGA VOLUNTARIA,1
15918,13,214,466,2,ENTREGA VOLUNTARIA,1
15919,13,214,481,2,ENTREGA VOLUNTARIA,1
15920,13,214,481,2,ENTREGA VOLUNTARIA,1
15921,13,214,665,2,ENTREGA VOLUNTARIA,1
15922,13,214,665,2,ENTREGA VOLUNTARIA,1
15923,13,214,665,2,ENTREGA VOLUNTARIA,1
15924,13,214,665,2,ENTREGA VOLUNTARIA,1
15925,13,57,665,1,HALLAZGO,1
15926,13,57,665,2,INCAUTACIÓN,1
15927,13,57,224,2,INCAUTACIÓN,1
15928,13,57,466,1,HALLAZGO,1
15929,13,57,666,3,HALLAZGO,1
15930,13,57,667,1,HALLAZGO,1
15931,13,214,11,1,HALLAZGO,1
15932,13,30,11,1,HALLAZGO,1
15933,13,38,11,1,HALLAZGO,1
15934,13,214,462,1,HALLAZGO,1
15935,13,57,462,1,HALLAZGO,1
15936,13,57,472,1,HALLAZGO,1
15937,13,57,131,3,HALLAZGO,1
15938,13,574,11,1,ENTREGA VOLUNTARIA,1
15939,13,574,11,1,ENTREGA VOLUNTARIA,1
15940,13,574,528,1,ENTREGA VOLUNTARIA,1
15941,13,57,472,3,HALLAZGO,1
15942,13,57,472,2,HALLAZGO,1
15943,13,30,472,1,HALLAZGO,1
15944,13,57,5,1,HALLAZGO,1
15945,13,57,626,1,HALLAZGO,1
15946,13,30,509,1,HALLAZGO,1
15947,13,30,509,3,HALLAZGO,1
15948,13,57,586,3,HALLAZGO,1
